date,watch_time_minutes,views,youtube_red_watch_time_minutes,youtube_red_views,average_view_duration,card_clicks,cards_shown,clicks_per_card_shown,card_teaser_clicks,card_teasers_shown,clicks_per_card_teaser_shown,end_screen_elements_shown,end_screen_element_clicks,clicks_per_end_screen_element_shown,estimated_partner_revenue_usd,estimated_partner_ad_revenue_usd,estimated_partner_adsense_revenue_usd,estimated_partner_doubleclick_revenue_usd,partner_transaction_revenue_usd,transactions,partner_revenue_per_transaction_usd,estimated_monetized_playbacks,playback_based_cpm_usd,ad_impressions,cpm_usd,youtube_ad_revenue_usd,youtube_red_partner_revenue_usd,youtube_red_watch_time_hours,annotation_clicks,clickable_annotations_shown,annotation_click_through_rate,annotation_closes,closable_annotations_shown,annotation_close_rate,annotations_shown,videos_published,videos_added,likes,likes_added,likes_removed,dislikes,dislikes_added,dislikes_removed,shares,comments,videos_in_playlists,videos_added_to_playlists,videos_removed_from_playlists,subscribers,subscribers_gained,subscribers_lost,average_percentage_viewed,watch_time_hours
2016-09-28,142,103,0,0,1.4,0,0,0.00,0,3,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,79,0.00,2,40,5.00,81,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24.16,2
2016-09-29,93,73,1,1,1.3,0,0,0.00,0,1,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,56,0.00,5,25,20.00,56,,,1,1,0,0,0,0,1,0,0,0,0,0,1,1,24.87,2
2016-09-30,286,162,0,0,1.8,0,0,0.00,0,18,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,92,0.00,3,50,6.00,95,1,1,4,4,0,0,0,0,1,2,1,1,0,0,1,1,31.25,5
2016-10-01,186,158,1,1,1.2,0,0,0.00,0,8,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,77,0.00,6,32,18.75,77,,,4,4,0,0,0,0,2,0,1,1,0,1,1,0,21.39,3
2016-10-02,195,139,6,3,1.4,0,0,0.00,0,9,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,94,0.00,3,56,5.36,98,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.35,3
2016-10-03,146,111,0,0,1.3,0,0,0.00,0,1,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,37,0.00,2,20,10.00,39,,,0,0,0,0,0,0,0,0,2,2,0,0,0,0,25.79,2
2016-10-04,224,151,0,0,1.5,0,0,0.00,0,20,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,94,0.00,3,52,5.77,94,,,0,0,0,0,0,0,0,0,4,4,0,1,1,0,28.76,4
2016-10-05,228,188,2,1,1.2,0,0,0.00,0,11,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,120,0.00,4,59,6.78,121,0,1,7,7,0,0,0,0,0,0,-1,0,1,2,2,0,25.56,4
2016-10-06,233,177,0,0,1.3,0,0,0.00,0,19,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,128,0.00,1,70,1.43,129,1,0,9,9,0,1,1,0,0,5,2,2,0,3,3,0,24.05,4
2016-10-07,187,128,2,2,1.5,0,3,0.00,1,8,12.50,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,103,0.97,3,62,4.84,109,,,3,3,0,0,0,0,0,1,1,1,0,-2,0,2,27.58,3
2016-10-08,166,137,0,1,1.2,0,0,0.00,0,8,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,95,1.05,2,52,3.85,98,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,25.30,3
2016-10-09,168,122,0,1,1.4,0,3,0.00,1,10,10.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,77,1.30,1,49,2.04,83,,,3,3,0,0,0,0,0,0,0,0,0,2,2,0,27.23,3
2016-10-10,137,97,0,0,1.4,0,0,0.00,0,8,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,55,0.00,1,28,3.57,56,,,2,2,0,0,0,0,1,0,1,1,0,0,0,0,26.85,2
2016-10-11,128,86,1,1,1.5,0,0,0.00,0,4,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,2,73,2.74,3,43,6.98,73,,,4,4,0,0,0,0,0,0,20,20,0,0,0,0,26.52,2
2016-10-12,125,100,0,0,1.2,0,0,0.00,0,6,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,80,0.00,3,39,7.69,81,,,2,2,0,0,0,0,0,0,3,3,0,1,1,0,21.33,2
2016-10-13,139,95,9,3,1.5,0,0,0.00,0,5,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,34,0.00,1,19,5.26,35,,,4,4,0,0,0,0,0,2,0,1,1,1,1,0,29.33,2
2016-10-14,190,104,2,1,1.8,0,3,0.00,1,4,25.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,67,0.00,3,37,8.11,69,,,1,1,0,0,0,0,0,0,0,0,0,1,1,0,33.02,3
2016-10-15,124,100,0,0,1.2,0,0,0.00,0,1,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,54,0.00,3,32,9.38,55,,,1,1,0,0,0,0,0,0,0,0,0,1,1,0,25.58,2
2016-10-16,97,62,0,0,1.6,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,40,0.00,1,22,4.55,40,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28.21,2
2016-10-17,128,84,0,1,1.5,0,0,0.00,0,7,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,55,0.00,3,31,9.68,55,,,1,1,0,0,0,0,0,0,1,1,0,1,1,0,26.18,2
2016-10-18,168,113,0,1,1.5,0,0,0.00,0,4,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,54,0.00,0,23,0.00,54,0,1,6,6,0,0,0,0,1,1,1,1,0,1,1,0,26.27,3
2016-10-19,219,123,2,1,1.8,0,0,0.00,0,7,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,98,0.00,3,53,5.66,102,1,0,10,10,0,0,0,0,0,3,2,2,0,-1,0,1,28.62,4
2016-10-20,145,89,0,0,1.6,0,0,0.00,0,1,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,38,0.00,0,23,0.00,40,,,7,7,0,0,0,0,1,1,1,1,0,0,0,0,27.14,2
2016-10-21,132,100,1,1,1.3,0,0,0.00,0,4,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,57,0.00,1,28,3.57,58,,,1,1,0,0,0,0,0,1,-1,0,1,1,2,1,23.97,2
2016-10-22,196,125,3,1,1.6,0,0,0.00,0,10,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,80,1.25,6,42,14.29,82,1,1,2,2,0,0,0,0,0,2,2,3,1,-1,0,1,23.65,3
2016-10-23,95,73,2,2,1.3,0,0,0.00,0,3,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,43,0.00,2,22,9.09,43,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20.89,2
2016-10-24,89,87,0,1,1.0,0,0,0.00,0,3,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,29,0.00,1,11,9.09,29,,,2,2,0,0,0,0,4,2,0,0,0,0,0,0,14.95,1
2016-10-25,93,75,0,1,1.2,1,3,33.33,1,4,25.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,45,0.00,0,28,0.00,46,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.86,2
2016-10-26,139,94,1,2,1.5,0,0,0.00,0,5,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,97,0.00,2,64,3.12,98,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.54,2
2016-10-27,104,69,0,0,1.5,0,0,0.00,0,7,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,63,1.59,3,40,7.50,65,,,1,1,0,0,0,0,0,0,0,0,0,1,1,0,28.08,2
2016-10-28,142,94,1,1,1.5,0,0,0.00,0,3,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,80,1.25,3,54,5.56,84,,,3,3,0,0,0,0,1,0,0,0,0,0,0,0,25.75,2
2016-10-29,291,143,0,1,2.0,0,0,0.00,0,6,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,155,0.00,3,107,2.80,155,1,1,-1,0,1,2,2,0,1,1,2,4,2,0,0,0,28.19,5
2016-10-30,162,103,1,2,1.6,1,6,16.67,2,11,18.18,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,46,0.00,1,23,4.35,46,,,1,1,0,0,0,0,0,0,0,0,0,1,1,0,28.65,3
2016-10-31,133,85,0,0,1.6,0,0,0.00,0,1,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,56,0.00,2,33,6.06,58,,,2,2,0,0,1,1,0,1,0,0,0,2,2,0,21.86,2
2016-11-01,108,78,0,0,1.4,0,0,0.00,0,3,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,60,0.00,1,29,3.45,61,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,23.48,2
2016-11-02,210,119,0,0,1.8,0,0,0.00,0,21,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,80,1.25,3,48,6.25,81,1,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,26.87,4
2016-11-03,156,89,1,2,1.7,0,0,0.00,0,4,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,2,66,3.03,1,37,2.70,67,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.27,3
2016-11-04,106,83,0,0,1.3,0,0,0.00,0,2,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,33,0.00,2,14,14.29,33,,,0,1,1,0,0,0,0,0,2,2,0,-2,0,2,23.22,2
2016-11-05,123,91,0,0,1.3,0,0,0.00,0,4,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,76,0.00,1,39,2.56,77,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,23.65,2
2016-11-06,127,75,0,0,1.7,0,0,0.00,0,7,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,42,0.00,0,21,0.00,42,,,6,6,0,0,0,0,0,0,0,0,0,1,2,1,28.85,2
2016-11-07,80,67,1,4,1.2,0,0,0.00,0,5,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,49,0.00,1,24,4.17,49,,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,18.82,1
2016-11-08,133,92,0,0,1.4,0,3,0.00,0,2,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,76,1.32,1,34,2.94,78,1,2,1,2,1,1,1,0,0,0,1,1,0,1,1,0,23.27,2
2016-11-09,102,65,0,0,1.6,0,0,0.00,0,6,0.00,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,39,0.00,1,15,6.67,39,0,1,2,2,0,0,0,0,0,2,3,3,0,0,0,0,25.31,2
2016-11-10,109,90,0,0,1.2,0,0,0.00,0,4,0.00,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,61,1.64,2,30,6.67,63,,,1,1,0,0,0,0,0,0,1,1,0,0,0,0,20.88,2
2016-11-11,102,75,0,0,1.4,0,0,0.00,0,0,0.00,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,37,0.00,2,15,13.33,38,1,0,3,3,0,0,0,0,0,2,0,1,1,0,0,0,20.37,2
2016-11-12,105,88,0,0,1.2,0,0,0.00,0,1,0.00,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,28,0.00,3,8,37.50,28,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,19.41,2
2016-11-13,93,59,1,1,1.6,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,58,0.00,3,40,7.50,62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.88,2
2016-11-14,55,48,0,0,1.1,0,0,0.00,0,0,0.00,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,16,0.00,0,6,0.00,16,,,1,1,0,1,2,1,0,0,0,0,0,-1,0,1,17.24,1
2016-11-15,136,84,0,0,1.6,0,0,0.00,0,3,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,38,0.00,0,15,0.00,38,1,0,2,3,1,0,0,0,0,1,1,1,0,0,0,0,22.96,2
2016-11-16,57,58,0,0,1.0,0,0,0.00,0,2,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,30,0.00,3,12,25.00,30,,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,18.77,1
2016-11-17,64,44,0,0,1.4,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,24,0.00,4,10,40.00,24,,,2,2,0,0,0,0,1,1,1,1,0,2,2,0,29.97,1
2016-11-18,83,68,0,1,1.2,0,3,0.00,0,2,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,40,0.00,2,23,8.70,42,,,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,22.96,1
2016-11-19,74,67,0,0,1.1,0,0,0.00,0,2,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,52,0.00,1,22,4.55,52,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.40,1
2016-11-20,62,53,0,0,1.2,0,0,0.00,0,6,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,20,0.00,0,9,0.00,20,,,2,2,0,0,0,0,0,1,1,1,0,1,1,0,22.82,1
2016-11-21,65,55,5,1,1.2,0,0,0.00,0,3,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,22,0.00,0,11,0.00,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20.26,1
2016-11-22,101,56,0,0,1.8,0,0,0.00,0,1,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,23,0.00,1,13,7.69,24,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34.53,2
2016-11-23,82,57,1,1,1.4,0,0,0.00,0,6,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,42,0.00,1,19,5.26,43,,,1,1,0,1,1,0,0,1,0,0,0,0,0,0,27.19,1
2016-11-24,249,113,0,0,2.2,0,0,0.00,0,0,0.00,36,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,78,0.00,0,27,0.00,79,1,1,4,4,0,0,0,0,2,4,1,1,0,1,1,0,38.09,4
2016-11-25,182,91,0,0,2.0,0,3,0.00,1,4,25.00,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,60,0.00,1,32,3.12,64,,,3,3,0,0,0,0,0,2,0,0,0,1,1,0,34.30,3
2016-11-26,122,80,1,1,1.5,0,0,0.00,0,2,0.00,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,17,0.00,1,7,14.29,17,,,3,3,0,0,0,0,0,2,0,0,0,-1,0,1,31.91,2
2016-11-27,137,66,0,0,2.1,0,0,0.00,0,2,0.00,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,59,0.00,6,36,16.67,62,,,3,3,0,0,0,0,0,0,1,1,0,1,1,0,30.79,2
2016-11-28,141,94,0,0,1.5,0,0,0.00,0,2,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,37,0.00,0,14,0.00,37,,,1,1,0,0,0,0,0,0,0,0,0,1,1,0,26.63,2
2016-11-29,121,56,0,0,2.2,0,0,0.00,0,1,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,41,0.00,1,24,4.17,42,,,1,1,0,0,0,0,0,0,0,0,0,1,1,0,38.57,2
2016-11-30,219,101,0,1,2.2,1,6,16.67,2,26,7.69,18,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,61,0.00,1,23,4.35,61,1,1,6,6,0,0,0,0,1,4,1,1,0,0,0,0,35.24,4
2016-12-01,152,82,0,0,1.9,0,0,0.00,0,11,0.00,6,1,16.67,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,51,0.00,1,29,3.45,54,,,3,3,0,1,1,0,0,0,1,1,0,1,2,1,32.54,3
2016-12-02,99,65,0,0,1.5,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,44,0.00,0,25,0.00,44,,,0,0,0,0,0,0,2,0,0,0,0,1,1,0,24.15,2
2016-12-03,149,89,12,4,1.7,0,0,0.00,0,11,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,42,0.00,0,20,0.00,43,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,36.37,2
2016-12-04,95,77,0,0,1.2,0,0,0.00,0,3,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,47,0.00,2,25,8.00,49,,,1,1,0,0,0,0,0,0,0,0,0,-1,0,1,21.84,2
2016-12-05,80,71,0,0,1.1,0,0,0.00,0,6,0.00,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,28,0.00,1,13,7.69,28,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22.01,1
2016-12-06,118,60,2,2,2.0,0,0,0.00,0,5,0.00,9,1,11.11,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,33,0.00,1,17,5.88,34,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,37.11,2
2016-12-07,167,79,0,0,2.1,1,3,33.33,1,20,5.00,3,1,33.33,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,108,0.93,5,65,7.69,110,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40.65,3
2016-12-08,158,98,0,0,1.6,0,0,0.00,0,22,0.00,6,2,33.33,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,79,0.00,4,45,8.89,79,,,1,1,0,0,0,0,0,0,0,0,0,-1,0,1,27.48,3
2016-12-09,112,76,0,0,1.5,0,0,0.00,0,3,0.00,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,39,0.00,0,22,0.00,40,,,1,1,0,0,0,0,2,1,0,0,0,0,0,0,29.33,2
2016-12-10,106,75,0,0,1.4,0,3,0.00,1,6,16.67,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,47,2.13,0,27,0.00,50,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.97,2
2016-12-11,87,72,0,0,1.2,0,0,0.00,0,4,0.00,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,33,0.00,0,16,0.00,34,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21.46,1
2016-12-12,165,105,0,0,1.6,0,3,0.00,1,7,14.29,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,25,0.00,2,11,18.18,25,,,0,0,0,0,0,0,1,0,0,0,0,6,6,0,23.92,3
2016-12-13,150,86,0,0,1.7,0,0,0.00,0,4,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,2,80,2.50,0,46,0.00,82,,,0,0,0,1,1,0,1,4,0,0,0,0,0,0,32.20,3
2016-12-14,184,94,2,4,2.0,0,0,0.00,0,8,0.00,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,55,0.00,0,25,0.00,55,1,1,4,4,0,0,0,0,0,3,1,1,0,1,1,0,32.06,3
2016-12-15,131,88,0,0,1.5,0,0,0.00,0,11,0.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,49,0.00,2,20,10.00,49,,,3,3,0,0,0,0,2,1,0,0,0,0,0,0,25.07,2
2016-12-16,138,92,0,0,1.5,0,0,0.00,0,5,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,51,1.96,2,21,9.52,51,,,0,0,0,0,0,0,0,0,2,2,0,1,1,0,25.64,2
2016-12-17,108,82,0,1,1.3,0,0,0.00,0,4,0.00,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,48,0.00,3,24,12.50,49,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24.28,2
2016-12-18,95,69,0,0,1.4,0,0,0.00,0,6,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,34,2.94,1,20,5.00,36,,,0,0,0,1,1,0,1,1,0,0,0,-1,0,1,28.61,2
2016-12-19,125,87,0,0,1.4,0,0,0.00,0,4,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,53,0.00,0,29,0.00,55,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25.70,2
2016-12-20,93,81,0,0,1.2,0,0,0.00,0,4,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,33,0.00,0,16,0.00,33,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21.53,2
2016-12-21,113,82,0,0,1.4,0,0,0.00,0,11,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,35,0.00,1,15,6.67,36,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.01,2
2016-12-22,132,69,0,0,1.9,0,0,0.00,0,7,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,45,0.00,1,29,3.45,48,,,3,3,0,1,1,0,0,0,0,0,0,0,0,0,38.61,2
2016-12-23,109,90,0,0,1.2,0,0,0.00,0,1,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,40,0.00,1,24,4.17,41,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26.16,2
2016-12-24,150,87,0,0,1.7,0,0,0.00,0,7,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,4,52,7.69,3,28,10.71,52,,,2,2,0,0,0,0,0,0,0,0,0,1,1,0,32.23,2
2016-12-25,106,81,0,0,1.3,0,0,0.00,0,4,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,59,1.69,2,32,6.25,61,,,1,1,0,0,0,0,0,0,0,0,0,-1,0,1,25.19,2
2016-12-26,111,89,0,1,1.3,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,50,2.00,3,30,10.00,52,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25.02,2
2016-12-27,75,65,0,0,1.2,0,0,0.00,0,1,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,45,0.00,0,24,0.00,47,,,0,0,0,0,0,0,1,1,1,1,0,2,2,0,21.12,1
2016-12-28,117,89,0,0,1.3,0,0,0.00,0,4,0.00,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,1,43,2.33,1,18,5.56,44,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25.89,2
